,bitcoin,ethereum,tether
2021-05-05 00:03:39.449,,78437235045.70189,
2021-05-05 01:03:44.959,,,194703929883.4066
2021-05-05 01:04:15.903,,77619144516.15793,
2021-05-05 01:04:54.001,71010885376.61975,,
2021-05-05 02:21:02.129,,77189642317.94707,
2021-05-05 02:28:30.670,,,200913364515.4101
2021-05-05 02:28:40.146,71823520035.60689,,
2021-05-05 03:00:54.837,69858000891.66919,,
2021-05-05 03:03:23.463,,75373043964.9312,
2021-05-05 03:04:34.558,,,200913364515.4101
2021-05-05 04:01:17.523,,74634347553.09761,
2021-05-05 04:01:40.410,,,199975347613.66528
2021-05-05 04:02:41.205,71879857020.36972,,
2021-05-05 05:04:24.974,,,203524395287.4858
2021-05-05 05:04:36.327,,74151811743.53206,
2021-05-05 05:05:38.648,72177917137.16295,,
2021-05-05 06:01:55.152,,74054848778.30838,
2021-05-05 06:02:26.418,71621532225.75423,,
2021-05-05 06:04:26.667,,,205005414381.74863
2021-05-05 07:03:44.397,,,210333633048.52792
2021-05-05 07:05:22.148,,73686563312.54926,
2021-05-05 07:05:47.231,73346809839.76619,,
2021-05-05 08:03:24.874,,,211367035840.0196
2021-05-05 08:03:38.491,72780154120.81352,,
2021-05-05 08:04:09.372,,75329441304.78043,
2021-05-05 09:02:10.759,,,213656550313.90515
2021-05-05 09:02:16.625,,75272629202.84697,
2021-05-05 09:03:22.835,67500831823.44165,,
2021-05-05 10:03:56.458,72526898989.10173,,
2021-05-05 10:04:57.784,,,211014990745.1414
2021-05-05 10:05:36.340,,75503652090.98093,
2021-05-05 11:03:39.283,73199607651.46623,,
2021-05-05 11:04:28.967,,75342460395.42818,
2021-05-05 11:11:05.017,,,214606356398.6789
2021-05-05 12:04:46.346,,,214606356398.6789
2021-05-05 12:06:02.923,72588054717.56865,,
2021-05-05 12:06:27.726,,71762261032.18091,
2021-05-05 13:01:56.005,,,214431653734.3653
2021-05-05 13:02:06.623,,72818065308.5179,
2021-05-05 13:02:16.609,73904570328.44218,,
2021-05-05 14:05:50.300,71444658912.42801,,
2021-05-05 14:06:10.493,,,209830732365.85248
2021-05-05 14:06:14.717,,70701399110.79504,
2021-05-05 15:01:59.066,,69595225981.45056,
2021-05-05 15:03:57.713,72866693475.19855,,
2021-05-05 15:04:10.591,,,207580858771.1254
2021-05-05 16:03:06.617,,,136134185625.64442
2021-05-05 16:04:46.572,72112463940.55205,,
2021-05-05 16:05:02.841,,65212195529.24442,
2021-05-05 17:02:08.874,70897064713.0737,,
2021-05-05 17:02:15.234,,,193669208622.96793
2021-05-05 17:04:40.611,,64298850454.80748,
2021-05-05 18:03:14.259,,,197705007649.1603
2021-05-05 18:03:14.727,70275843782.96439,,
2021-05-05 18:05:01.130,,63065644589.781425,
2021-05-05 19:02:48.167,,,197378997014.0829
2021-05-05 19:04:20.301,69848786004.86807,,
2021-05-05 19:04:35.465,,62062550611.890274,
2021-05-05 20:11:57.014,,,198408007866.17508
2021-05-05 20:13:31.995,,62801345166.56435,
2021-05-05 20:13:50.505,69657858135.92912,,
2021-05-05 21:01:12.539,69934582931.46048,,
2021-05-05 21:01:19.493,,62766474794.12959,
2021-05-05 21:05:20.961,,,200287907183.84952
2021-05-05 22:00:51.815,69780805646.59764,,
2021-05-05 22:01:17.828,,60121651129.98969,
2021-05-05 22:01:22.136,,,199556775353.54556
2021-05-05 23:02:04.922,72179629880.42348,,
2021-05-05 23:02:10.029,,,199809318889.2221
2021-05-05 23:03:50.609,,63253974451.56881,
2021-05-06 00:02:58.716,72158368257.54709,,
2021-05-06 00:03:07.172,,,203681934555.9325
2021-05-06 00:04:30.107,,63150697694.19698,
2021-05-06 01:05:10.252,,,203050689844.67667
2021-05-06 01:05:29.706,,61818559960.44831,
2021-05-06 01:05:34.916,69382728950.01294,,
2021-05-06 02:01:57.694,70619170832.47285,,
2021-05-06 02:02:48.809,,,202652363915.92352
2021-05-06 02:03:03.857,,61078474250.38274,
2021-05-06 03:02:31.710,,,200188863212.8289
2021-05-06 03:02:54.826,90067411663.16301,,
2021-05-06 03:04:18.886,,60810725167.00565,
2021-05-06 04:05:31.503,,57802186669.21286,
2021-05-06 04:05:36.743,87893124129.02573,,
2021-05-06 04:05:51.027,,,198789281904.54672
2021-05-06 05:01:38.202,,58411595878.25377,
2021-05-06 05:01:49.782,,,198445747010.36496
2021-05-06 05:02:56.272,89416039169.91447,,
2021-05-06 06:01:21.070,,,194506052494.32504
2021-05-06 06:03:20.989,87054967262.0817,,
2021-05-06 06:05:29.991,,57628889505.838684,
2021-05-06 07:00:03.879,,,192752796153.31323
2021-05-06 07:05:00.059,,55849677102.72339,
2021-05-06 07:05:47.302,87576515183.14641,,
2021-05-06 08:02:45.127,86853428450.69218,,
2021-05-06 08:02:55.199,,56721879033.12478,
2021-05-06 08:05:25.021,,,193992423126.21985
2021-05-06 09:02:09.669,87737076924.96112,,
2021-05-06 09:04:28.679,,55994377900.01096,
2021-05-06 09:04:37.821,,,194191606942.6249
2021-05-06 10:00:47.574,88012455119.16032,,
2021-05-06 10:01:53.681,,55834490334.93573,
2021-05-06 10:03:37.378,,,189660629889.82654
2021-05-06 11:03:01.205,,55216970913.03861,
2021-05-06 11:03:17.741,,,192744432483.96252
2021-05-06 11:05:04.298,88354975821.71317,,
2021-05-06 12:04:35.383,,55064477568.35773,
2021-05-06 12:05:25.628,87593176280.46347,,
2021-05-06 12:06:01.474,,,196704552567.81442
2021-05-06 13:02:29.413,89622896515.59937,,
2021-05-06 13:02:39.856,,53592151046.33297,
2021-05-06 13:05:19.704,,,197101652769.57764
2021-05-06 14:01:30.336,87380764258.24208,,
2021-05-06 14:01:38.419,,54165863893.4857,
2021-05-06 14:04:27.196,,,197246346750.38956
2021-05-06 15:00:19.643,,,198621547203.5556
2021-05-06 15:00:40.996,84769073484.18774,,
2021-05-06 15:04:18.331,,51083376042.22192,
2021-05-06 16:01:37.885,85048653131.14633,,
2021-05-06 16:02:01.570,,51491638488.5143,
2021-05-06 16:06:23.028,,,195499454903.31253
2021-05-06 17:02:59.898,81342192108.39488,,
2021-05-06 17:03:00.435,,,196079401758.8093
2021-05-06 17:03:29.143,,50651716839.67681,
2021-05-06 18:00:41.422,,,194698685928.1389
2021-05-06 18:04:15.129,82681699046.36272,,
2021-05-06 18:04:26.792,,50582580300.62327,
2021-05-06 19:01:37.732,,50858219110.562,
2021-05-06 19:02:09.486,,,199362799704.7413
2021-05-06 19:06:41.049,83979963085.36024,,
2021-05-06 20:00:57.346,88056939832.42482,,
2021-05-06 20:03:24.771,,,205992870468.92896
2021-05-06 20:04:10.161,,52419077010.59471,
2021-05-06 21:01:41.139,,,212212192398.96838
2021-05-06 21:02:17.754,85874664804.99408,,
2021-05-06 21:02:20.296,,51589646836.29194,
2021-05-06 22:02:10.325,,,211809738221.87762
2021-05-06 22:05:38.177,,52042693702.501,
2021-05-06 22:07:04.963,86478355714.19777,,
2021-05-06 23:01:03.907,,,215427534638.89862
2021-05-06 23:01:12.196,,51269714091.14508,
2021-05-06 23:04:50.199,85911259949.59088,,
2021-05-07 00:02:53.372,,,213475746556.7577
2021-05-07 00:03:14.398,87510802710.77629,,
2021-05-07 00:03:38.683,,50430169752.9615,
2021-05-07 01:00:47.280,85257488426.59454,,
2021-05-07 01:00:56.323,,,212104774479.48605
2021-05-07 01:00:56.353,,50123297885.77945,
2021-05-07 02:02:03.227,,,214526765356.3918
2021-05-07 02:03:23.716,85577000566.8202,,
2021-05-07 02:04:07.744,,49650808142.0094,
2021-05-07 03:01:39.781,66123990064.05568,,
2021-05-07 03:04:22.268,,49953130374.27519,
2021-05-07 03:04:52.698,,,217577040183.2221
2021-05-07 04:02:10.892,,,219490458652.48535
2021-05-07 04:04:22.856,67275417791.8712,,
2021-05-07 04:08:08.169,,50582146052.16547,
2021-05-07 05:02:19.303,,51049435874.89015,
2021-05-07 05:04:27.228,,,221482870885.52313
2021-05-07 05:05:14.498,69229036374.35107,,
2021-05-07 06:05:46.984,,,227982929381.0469
2021-05-07 06:05:58.592,67901907624.42974,,
2021-05-07 06:06:15.096,,51021896340.02009,
2021-05-07 07:03:13.912,68781765534.62404,,
2021-05-07 07:03:41.820,,,226915493412.4932
2021-05-07 07:04:04.310,,51431284239.29609,
2021-05-07 08:01:41.736,,,229414226562.32355
2021-05-07 08:02:17.386,,51211539710.187035,
2021-05-07 08:02:18.428,70216104631.70076,,
2021-05-07 09:00:49.245,71192796930.89685,,
2021-05-07 09:02:29.792,,51298856219.01335,
2021-05-07 09:03:23.827,,,228474978343.51544
2021-05-07 10:00:35.376,,,232858261761.46268
2021-05-07 10:03:08.079,,51545176364.7982,
2021-05-07 10:04:25.587,72094045721.46362,,
2021-05-07 11:01:30.635,70493582066.49875,,
2021-05-07 11:02:14.483,,51074601292.813225,
2021-05-07 11:02:14.832,,,235204511291.75076
2021-05-07 12:03:25.314,,50103866431.54702,
2021-05-07 12:04:04.921,69133265324.84787,,
2021-05-07 12:04:32.893,,,230800733853.95926
2021-05-07 13:02:29.348,70645830786.59749,,
2021-05-07 13:02:37.839,,,229619862354.62805
2021-05-07 13:02:58.227,,51332408223.92173,
2021-05-07 14:02:26.361,,,231742880048.83395
2021-05-07 14:02:29.176,,51442626955.92105,
2021-05-07 14:02:31.396,70187279010.94115,,
2021-05-07 15:02:12.450,70764439528.57791,,
2021-05-07 15:02:16.778,,,227323130650.35272
2021-05-07 15:05:14.118,,51197646548.2594,
2021-05-07 16:00:43.240,,,227125589115.0503
2021-05-07 16:05:39.906,72188224875.28064,,
2021-05-07 16:05:46.581,,50932434273.7258,
2021-05-07 17:03:39.596,,,220734680675.52383
2021-05-07 17:04:21.650,71890740421.66656,,
2021-05-07 17:04:48.804,,49510232739.42677,
2021-05-07 18:00:20.954,70744681456.4052,,
2021-05-07 18:01:16.705,,48965865507.73776,
2021-05-07 18:02:28.507,,,216549667788.40375
2021-05-07 19:00:58.556,,,211601412010.99564
2021-05-07 19:01:16.715,,46106275935.22374,
2021-05-07 19:02:22.716,68775742894.94398,,
2021-05-07 20:01:53.020,,,201192042360.37274
2021-05-07 20:02:34.116,69168692147.28632,,
2021-05-07 20:04:31.541,,46016178272.572845,
2021-05-07 21:01:16.467,,,198283403170.78598
2021-05-07 21:01:19.331,,45388796776.17565,
2021-05-07 21:01:33.148,66909995688.65156,,
2021-05-07 22:00:33.417,,45063528954.57154,
2021-05-07 22:03:55.458,68661429440.29683,,
2021-05-07 22:06:54.655,,,193944971126.495
2021-05-07 23:04:52.672,69028093115.63507,,
2021-05-07 23:04:57.268,,44811364726.384285,
2021-05-07 23:06:44.670,,,195818365120.52063
2021-05-08 00:01:30.624,68154805947.0942,,
2021-05-08 00:02:28.694,,44980768421.369,
2021-05-08 00:06:08.551,,,203940643898.13882
2021-05-08 01:02:30.563,68242779529.64182,,
2021-05-08 01:02:30.956,,45108391799.17307,
2021-05-08 01:06:16.174,,,196383708953.44476
2021-05-08 02:00:37.133,,,196011161721.38904
2021-05-08 02:02:47.615,,44870994088.04314,
2021-05-08 02:04:11.263,67399316249.182144,,
2021-05-08 03:01:49.231,68450016825.90277,,
2021-05-08 03:04:05.879,,44118106702.04296,
2021-05-08 03:04:23.187,,,195380538410.8097
2021-05-08 04:02:54.682,,,190588105594.02704
2021-05-08 04:03:09.929,,42327501322.853546,
2021-05-08 04:04:17.403,65974170916.654724,,
2021-05-08 05:02:11.419,,42589923056.84225,
2021-05-08 05:02:33.460,,,185715592672.39093
2021-05-08 05:03:36.644,67132149110.0978,,
2021-05-08 06:00:44.302,65169007648.708275,,
2021-05-08 06:06:19.072,,,183946575703.75607
2021-05-08 06:09:46.247,,41789483060.79556,
2021-05-08 07:00:21.147,64628529294.225136,,
2021-05-08 07:01:59.890,,41707045179.40733,
2021-05-08 07:04:13.272,,,182912164309.40408
2021-05-08 08:02:11.442,65178958950.84259,,
2021-05-08 08:03:06.518,,41581427785.704704,
2021-05-08 08:04:22.138,,,181161598413.2758
2021-05-08 09:02:07.171,,,180064899304.72696
2021-05-08 09:02:17.821,67724594705.148895,,
2021-05-08 09:05:32.506,,43213166262.49184,
2021-05-08 10:01:32.858,,,180204031792.66092
2021-05-08 10:02:14.914,,43613668208.76422,
2021-05-08 10:03:06.895,67832391652.77937,,
2021-05-08 11:02:24.829,,,179253293133.42056
2021-05-08 11:04:03.242,67307230264.3541,,
2021-05-08 11:04:25.237,,43377803954.63428,
2021-05-08 12:00:08.637,,43298897125.791084,
2021-05-08 12:00:49.660,,,177373747745.44583
2021-05-08 12:05:38.697,67869520896.8197,,
2021-05-08 13:38:39.979,,43937841221.47114,
2021-05-08 13:38:42.011,68114246487.0437,,
2021-05-08 13:38:47.085,,,177005432351.4418
2021-05-08 14:01:03.942,68707102315.93339,,
2021-05-08 14:01:12.850,,45287457868.64273,
2021-05-08 14:31:54.593,,,175014514413.37143
2021-05-08 15:00:14.013,68870880050.77112,,
2021-05-08 15:01:09.417,,47313887568.393524,
2021-05-08 15:02:00.116,,,175014514413.37143
2021-05-08 16:01:48.785,,,176867239656.94586
2021-05-08 16:02:13.234,,47668609727.86226,
2021-05-08 16:02:21.773,67943091761.999435,,
2021-05-08 17:01:02.676,,52411403802.32274,
2021-05-08 17:01:09.004,,,176734221144.46442
2021-05-08 17:02:32.156,67086881508.51675,,
2021-05-08 18:01:39.934,67505207361.67046,,
2021-05-08 18:01:55.325,,54579064254.84599,
2021-05-08 18:02:18.908,,,179507945819.66486
2021-05-08 19:01:34.793,,55165826037.53135,
2021-05-08 19:01:39.228,68670019639.99382,,
2021-05-08 19:01:49.204,,,184362991319.20074
2021-05-08 20:00:48.617,,,183634143305.30093
2021-05-08 20:02:05.827,,54633094090.50183,
2021-05-08 20:02:12.655,67903121345.14176,,
2021-05-08 21:00:31.969,69463644981.64442,,
2021-05-08 21:02:16.880,,56095485062.20714,
2021-05-08 21:03:21.573,,,180130302131.37292
2021-05-08 22:01:35.701,,57280463953.88579,
2021-05-08 22:02:58.617,69076645249.8653,,
2021-05-08 22:04:04.579,,,179738237926.59476
2021-05-08 23:02:56.834,,,179270877483.9592
2021-05-08 23:03:28.094,68532279738.54592,,
2021-05-08 23:03:41.981,,58844146522.14873,
2021-05-09 00:02:31.238,,,176309942596.3211
2021-05-09 00:03:25.393,66812167538.22713,,
2021-05-09 00:03:38.838,,60174921874.24125,
2021-05-09 01:05:59.376,66187653116.02332,,
2021-05-09 01:06:29.236,,,171987743291.56015
2021-05-09 01:06:58.823,,59595405957.45932,
2021-05-09 02:00:50.618,,61426038117.25522,
2021-05-09 02:01:16.486,67309307820.49971,,
2021-05-09 02:02:14.812,,,173216303670.91904
2021-05-09 03:01:07.935,,59589736207.05818,
2021-05-09 03:01:59.585,66697434604.029236,,
2021-05-09 03:03:47.748,,,175190494490.32028
2021-05-09 04:02:11.705,68868657463.44438,,
2021-05-09 04:02:14.234,,,175663068431.85922
2021-05-09 04:02:16.213,,62611926358.981346,
2021-05-09 05:01:27.307,,64400927735.74863,
2021-05-09 05:02:46.066,70394927743.00046,,
2021-05-09 05:02:46.952,,,174373361682.6103
2021-05-09 06:02:33.122,71975097904.11748,,
2021-05-09 06:02:38.329,,65710771834.254326,
2021-05-09 06:02:38.532,,,183005976943.92538
2021-05-09 07:01:05.640,,,186956407155.96237
2021-05-09 07:02:03.872,72192190625.33702,,
2021-05-09 07:02:12.433,,65140748217.05791,
2021-05-09 08:01:15.139,,67633633199.982666,
2021-05-09 08:01:20.748,,,187029024591.11163
2021-05-09 08:03:01.049,72064327648.28767,,
2021-05-09 09:00:45.232,,67106077905.698555,
2021-05-09 09:01:34.560,70277249326.0511,,
2021-05-09 09:08:19.918,,,190847533542.59927
2021-05-09 10:00:41.655,,,190185795889.56473
2021-05-09 10:02:50.755,70065139838.9768,,
2021-05-09 10:02:58.740,,67834368386.4796,
2021-05-09 11:01:02.431,,,190997097095.92227
2021-05-09 11:01:34.171,,68499183029.13473,
2021-05-09 11:02:05.273,70554427464.96715,,
2021-05-09 12:00:01.091,,,197235774744.48386
2021-05-09 12:03:15.804,71088537154.5625,,
2021-05-09 12:04:13.737,,68497276136.67142,
2021-05-09 13:09:30.956,,,180605180623.35156
2021-05-09 13:10:55.520,73221145695.34457,,
2021-05-09 13:11:34.622,,69369843060.70525,
2021-05-09 14:01:25.550,72728780832.01978,,
2021-05-09 14:01:53.463,,,197469769344.78943
2021-05-09 14:03:24.650,,66712951999.32822,
2021-05-09 15:02:12.886,,,205883501220.16992
2021-05-09 15:02:58.879,,69265469845.64143,
2021-05-09 15:03:05.434,72593524777.70958,,
2021-05-09 16:01:18.451,,,207862118162.49515
2021-05-09 16:02:46.904,,69075301256.40974,
2021-05-09 16:02:59.452,71583034012.9566,,
2021-05-09 17:02:29.096,,67245232580.44834,
2021-05-09 17:02:55.449,70044746557.9246,,
2021-05-09 17:04:13.325,,,206457739376.18793
2021-05-09 18:01:04.054,68743365116.37497,,
2021-05-09 18:02:33.341,,62367258779.26747,
2021-05-09 18:07:46.035,,,200410145991.76645
2021-05-09 19:00:55.388,67143013712.03254,,
2021-05-09 19:02:44.714,,61566055080.99722,
2021-05-09 19:02:59.064,,,199339968972.14444
2021-05-09 20:01:01.147,,,197957854831.35754
2021-05-09 20:02:15.527,66787835681.056656,,
2021-05-09 20:02:21.854,,63516340687.73923,
2021-05-09 21:00:01.307,,63845414556.45004,
2021-05-09 21:02:46.710,67226009052.971695,,
2021-05-09 21:03:07.503,,,199696977756.80008
2021-05-09 22:01:56.421,,63703555102.88476,
2021-05-09 22:02:20.509,,,201356349440.5631
2021-05-09 22:02:38.083,67698170733.78412,,
2021-05-09 23:01:26.136,,,201175598851.14133
2021-05-09 23:02:22.410,,61497234081.52395,
2021-05-09 23:03:04.111,67314572685.50516,,
2021-05-10 00:01:08.046,,,202213537393.18616
2021-05-10 00:03:54.896,,61625657297.19764,
2021-05-10 00:04:21.429,67906284080.6139,,
2021-05-10 01:06:46.025,69557344337.0622,,
2021-05-10 01:06:58.204,,,206412234304.1506
2021-05-10 01:06:58.520,,61200987197.22344,
2021-05-10 02:00:49.821,,,205492789566.99576
2021-05-10 02:00:53.480,70491733209.40688,,
2021-05-10 02:02:00.964,,61305408766.08942,
2021-05-10 03:01:52.386,,,206768754894.13193
2021-05-10 03:02:36.653,69289386618.00024,,
2021-05-10 03:02:41.209,,62157035222.760864,
2021-05-10 04:01:01.420,,64408304362.69065,
2021-05-10 04:02:23.112,71632202517.93536,,
2021-05-10 04:02:42.117,,,207573311183.35788
2021-05-10 05:01:53.846,66494757046.22444,,
2021-05-10 05:02:44.501,,63441922008.26577,
2021-05-10 05:02:58.684,,,207736887719.49796
2021-05-10 06:02:10.060,66335687450.60375,,
2021-05-10 06:02:14.490,,64679181434.83135,
2021-05-10 06:02:48.040,,,197645529349.45163
2021-05-10 07:02:22.315,65749965749.76517,,
2021-05-10 07:02:28.848,,64358325817.90873,
2021-05-10 07:02:29.767,,,184365827324.06445
2021-05-10 08:03:40.011,66574298165.69056,,
2021-05-10 08:03:40.329,,,181489016718.81827
2021-05-10 08:03:50.134,,64553595750.34399,
2021-05-10 09:01:29.677,65908491335.881355,,
2021-05-10 09:02:24.077,,65928519160.307785,
2021-05-10 09:12:11.521,,,193393755496.8877
2021-05-10 10:00:45.810,,66620076458.20666,
2021-05-10 10:01:03.870,65830648662.800415,,
2021-05-10 10:01:06.582,,,193393755496.8877
2021-05-10 11:01:52.573,,,193905363306.50278
2021-05-10 11:02:08.812,,65530547639.14415,
2021-05-10 11:02:50.231,66530525612.151985,,
2021-05-10 12:01:25.366,,,192042373576.00217
2021-05-10 12:01:52.243,,67686836744.59769,
2021-05-10 12:02:48.825,66580287464.87194,,
2021-05-10 13:15:25.420,,67639665336.197876,
2021-05-10 13:15:32.324,,,190282559938.2122
2021-05-10 13:15:45.916,64091836693.43706,,
2021-05-10 14:01:11.979,,,190282559938.2122
2021-05-10 14:01:38.433,64308208607.0373,,
2021-05-10 14:02:18.334,,66765281064.75552,
2021-05-10 15:00:57.272,,68161250154.235016,
2021-05-10 15:01:53.971,65127581033.69743,,
2021-05-10 15:02:30.239,,,187030614932.69238
2021-05-10 16:01:04.894,,,179392906384.95636
2021-05-10 16:01:20.850,68652124685.98748,,
2021-05-10 16:02:42.930,,71215503745.43916,
2021-05-10 17:02:07.893,,70534172599.37366,
2021-05-10 17:02:13.832,67369857298.92561,,
2021-05-10 17:02:19.132,,,185701177116.6148
2021-05-10 18:00:49.116,,,182213296564.3126
2021-05-10 18:01:58.255,,70904553237.53587,
2021-05-10 18:02:33.905,69155024944.31734,,
2021-05-10 19:00:01.329,,71683705964.13754,
2021-05-10 19:02:36.422,70519117317.39735,,
2021-05-10 19:02:44.546,,,181861976290.59918
2021-05-10 20:01:12.654,,,183524455399.8391
2021-05-10 20:02:44.675,70779739753.5695,,
2021-05-10 20:02:44.954,,71409026388.91597,
2021-05-10 21:02:55.729,,74773990192.2464,
2021-05-10 21:03:01.083,73125501113.53194,,
2021-05-10 21:03:50.544,,,176417467728.65308
2021-05-10 22:01:34.142,,,195523087532.2851
2021-05-10 22:01:36.840,77007537203.23456,,
2021-05-10 22:02:04.722,,78711167537.39471,
2021-05-10 23:01:32.980,,,200264013395.6332
2021-05-10 23:02:33.328,,80683048664.6263,
2021-05-10 23:02:48.554,78031062256.16512,,
2021-05-11 00:02:02.924,76672978747.69038,,
2021-05-11 00:02:39.177,,,205115226774.04752
2021-05-11 00:02:42.817,,80827215917.6633,
2021-05-11 01:07:40.536,,,203061479327.19168
2021-05-11 01:10:06.198,78382704817.3358,,
2021-05-11 01:10:59.172,,81308435420.86699,
2021-05-11 02:01:08.110,,83687155220.8193,
2021-05-11 02:01:25.443,77743469589.79596,,
2021-05-11 02:02:19.972,,,202106890128.1427
2021-05-11 03:01:31.113,,,207415817552.55762
2021-05-11 03:03:45.719,78783373692.3783,,
2021-05-11 03:04:26.299,,83191099538.57059,
2021-05-11 04:00:35.828,,,210638692050.16507
2021-05-11 04:02:09.314,80245967646.23859,,
2021-05-11 04:02:15.093,,86922191087.68237,
2021-05-11 05:01:52.459,,87481620705.29182,
2021-05-11 05:01:55.288,80263320237.17267,,
2021-05-11 05:01:58.762,,,216797401937.74213
2021-05-11 06:01:13.305,,86495998953.30411,
2021-05-11 06:02:28.860,81231520610.57631,,
2021-05-11 06:04:27.680,,,218714245300.6973
2021-05-11 07:01:28.639,,84837830036.61456,
2021-05-11 07:02:05.154,80763919407.80795,,
2021-05-11 07:07:28.722,,,220244527178.4974
2021-05-11 08:00:20.706,,,220271103697.33157
2021-05-11 08:02:10.903,,87116126946.24776,
2021-05-11 08:02:51.428,81141847391.15909,,
