,bitcoin,ethereum,tether
2020-01-09 15:09:47.042,142977643762.73236,,
2020-01-09 15:44:11.270,,,4279787716.5874715
2020-01-09 16:05:58.668,,15071101005.22013,
2020-01-09 16:05:59.175,143355288936.558,,
2020-01-09 16:14:59.366,,,4283937683.031461
2020-01-09 17:04:53.007,142396664494.37808,,
2020-01-09 17:05:47.277,,14839487343.463024,
2020-01-09 17:38:54.305,,,4285509067.8768682
2020-01-09 18:09:26.721,142006531125.20963,,
2020-01-09 18:09:46.773,,14856040260.756495,
2020-01-09 18:40:13.020,,,4285079532.1417704
2020-01-09 19:09:11.039,,14834546386.614838,
2020-01-09 19:09:13.892,141786169900.87173,,
2020-01-09 19:24:19.562,,,4283384373.884839
2020-01-09 20:05:21.365,,14941783021.381556,
2020-01-09 20:07:55.226,143681142017.5414,,
2020-01-09 20:35:03.365,,,4290476913.8882165
2020-01-09 21:04:16.995,144061353479.96454,,
2020-01-09 21:09:43.467,,15043990162.697435,
2020-01-09 21:37:32.886,,,4279805877.5811977
2020-01-09 22:05:00.758,141990624311.30444,,
2020-01-09 22:05:04.201,,14984864103.698078,
2020-01-09 22:09:21.572,,,4287068396.5127873
2020-01-09 23:05:56.712,142145329000.80167,,
2020-01-09 23:08:53.313,,15024120588.44642,
2020-01-09 23:35:32.590,,,4287843596.7869067
2020-01-10 00:07:48.503,,15051038773.434275,
2020-01-10 00:07:48.756,142127919509.59418,,
2020-01-10 00:39:51.693,,,4287551168.0787754
2020-01-10 01:04:46.658,,14975574904.355461,
2020-01-10 01:04:49.968,142375554183.30292,,
2020-01-10 01:34:48.762,,,4283226190.4052234
2020-01-10 02:07:16.557,141702625543.15543,,
2020-01-10 02:09:12.408,,14937658068.038351,
2020-01-10 02:37:19.339,,,4283754655.710779
2020-01-10 03:04:12.475,,14900460942.219875,
2020-01-10 03:08:57.155,141931324955.02585,,
2020-01-10 03:19:40.117,,,4283208108.8796873
2020-01-10 04:02:32.020,141791420970.50092,,
2020-01-10 04:10:29.179,,14929384544.394379,
2020-01-10 04:34:57.865,,,4282123539.8296423
2020-01-10 05:00:34.336,141279760275.288,,
2020-01-10 05:06:10.818,,14889597225.245089,
2020-01-10 05:32:34.334,,,4280976016.717927
2020-01-10 06:02:21.971,140958358251.55255,,
2020-01-10 06:09:11.759,,14818552603.838785,
2020-01-10 06:37:21.864,,,4285414251.634936
2020-01-10 07:05:11.281,140578787300.10733,,
2020-01-10 07:07:45.305,,14892750636.368212,
2020-01-10 07:29:08.896,,,4281512944.53866
2020-01-10 08:03:00.432,140412899171.82333,,
2020-01-10 08:09:07.718,,14870176569.783188,
2020-01-10 08:30:12.890,,,4275624405.045962
2020-01-10 09:02:38.052,139884179288.85474,,
2020-01-10 09:09:23.596,,14819030181.952858,
2020-01-10 09:39:10.290,,,4288489167.599488
2020-01-10 10:07:42.496,140096434678.91827,,
2020-01-10 10:09:53.023,,14830027849.737936,
2020-01-10 10:39:39.290,,,4291422342.3290057
2020-01-10 11:02:31.501,140810750858.16217,,
2020-01-10 11:10:27.283,,14898900337.56938,
2020-01-10 11:20:00.608,,,4292879941.6545367
2020-01-10 12:05:35.798,,15118006064.073175,
2020-01-10 12:09:18.767,142212409156.13516,,
2020-01-10 12:44:57.239,,,4289858087.2076836
2020-01-10 13:05:44.146,,15233819445.31059,
2020-01-10 13:06:10.281,142959558616.7224,,
2020-01-10 13:33:59.807,,,4284908672.267644
2020-01-10 14:05:00.930,143633610659.35648,,
2020-01-10 14:05:25.371,,15159320446.260685,
2020-01-10 14:34:07.476,,,4291848426.999259
2020-01-10 15:04:22.020,144557524562.7692,,
2020-01-10 15:07:37.714,,15274619682.0426,
2020-01-10 15:35:12.445,,,4294159938.3451395
2020-01-10 16:02:25.391,145926623246.472,,
2020-01-10 16:07:58.719,,15481249040.636467,
2020-01-10 16:35:35.400,,,4276591558.891027
2020-01-10 17:02:55.813,145167483186.84943,,
2020-01-10 17:04:36.437,,15477517728.575026,
2020-01-10 17:35:33.999,,,4277505848.6974177
2020-01-10 18:05:10.825,,15371066638.082014,
2020-01-10 18:09:43.284,144234761029.9251,,
2020-01-10 18:39:47.520,,,4286536218.0494814
2020-01-10 19:09:05.307,145287243191.3049,,
2020-01-10 19:09:40.108,,15568744576.448965,
2020-01-10 19:29:11.652,,,4295471526.322376
2020-01-10 20:04:57.692,,15655193521.096241,
2020-01-10 20:07:35.123,145856650734.41275,,
2020-01-10 20:19:29.230,,,4280459801.7873936
2020-01-10 21:04:30.613,146203317308.78534,,
2020-01-10 21:08:57.696,,15621994455.812202,
2020-01-10 21:34:36.917,,,4283600904.937848
2020-01-10 22:04:49.605,,15591738808.102673,
2020-01-10 22:07:40.420,145791382673.6546,,
2020-01-10 22:32:15.732,,,4276955443.099633
2020-01-10 23:04:27.504,,15535928481.613806,
2020-01-10 23:09:34.311,146363349107.73557,,
2020-01-10 23:30:50.167,,,4283974749.0010934
2020-01-11 00:04:36.913,,15647071448.436348,
2020-01-11 00:04:49.748,146879934259.3087,,
2020-01-11 00:39:52.941,,,4281648389.690031
2020-01-11 01:09:10.554,,15678833677.973198,
2020-01-11 01:09:31.440,147915392196.76584,,
2020-01-11 01:39:28.055,,,4288133481.489486
2020-01-11 02:09:03.626,,15712821915.83157,
2020-01-11 02:09:32.082,148606343727.38214,,
2020-01-11 02:25:40.895,,,4267184362.3201504
2020-01-11 03:05:20.176,148283018598.59845,,
2020-01-11 03:12:20.787,,15698643226.540354,
2020-01-11 03:39:41.577,,,4278800211.530117
2020-01-11 04:07:31.287,,15658636577.301294,
2020-01-11 04:09:06.674,147766266145.33923,,
2020-01-11 04:34:49.390,,,4272982571.7589927
2020-01-11 05:04:20.686,,15628854822.933216,
2020-01-11 05:10:03.110,146938943547.1434,,
2020-01-11 05:38:04.632,,,4274827697.718366
2020-01-11 06:10:03.394,146412142340.97183,,
2020-01-11 06:12:33.875,,15584839098.015556,
2020-01-11 06:35:23.187,,,4286370923.5929976
2020-01-11 07:05:30.461,147361176545.33527,,
2020-01-11 07:05:34.678,,15611171246.141329,
2020-01-11 07:32:17.387,,,4275947960.6197114
2020-01-11 08:07:34.861,,15584743385.386026,
2020-01-11 08:09:19.904,146180692078.58514,,
2020-01-11 08:20:35.579,,,4277472979.855743
2020-01-11 09:04:58.114,146218928493.50604,,
2020-01-11 09:09:05.441,,15569626801.073994,
2020-01-11 09:39:43.358,,,4285955734.2532687
2020-01-11 10:04:53.866,,15649773370.955864,
2020-01-11 10:12:20.962,147185418034.88022,,
2020-01-11 10:36:12.811,,,4275155484.8789253
2020-01-11 11:05:12.642,,15648700190.67079,
2020-01-11 11:05:30.410,145783216977.20416,,
2020-01-11 11:28:59.396,,,4283837557.054888
2020-01-11 12:05:36.366,145590508535.6274,,
2020-01-11 12:07:50.490,,15541306607.350256,
2020-01-11 12:44:17.345,,,4273824680.576378
2020-01-11 13:04:44.533,145924232283.32898,,
2020-01-11 13:09:18.842,,15578106879.69493,
2020-01-11 13:28:59.411,,,4280074540.082985
2020-01-11 14:04:48.057,146247385904.48795,,
2020-01-11 14:09:33.199,,15639387351.796045,
2020-01-11 14:28:03.126,,,4276372746.120234
2020-01-11 15:05:10.713,146118530010.30014,,
2020-01-11 15:05:18.531,,15561697428.087809,
2020-01-11 15:32:44.140,,,4274529413.7501884
2020-01-11 16:05:01.851,146491722900.1457,,
2020-01-11 16:05:11.536,,15592491338.584883,
2020-01-11 16:24:01.569,,,4275361870.988126
2020-01-11 17:02:28.985,147743659843.79504,,
2020-01-11 17:04:28.585,,15774604073.804977,
2020-01-11 17:37:26.428,,,4275899002.7237773
2020-01-11 18:04:50.480,147724350813.22424,,
2020-01-11 18:08:52.160,,15979815104.194592,
2020-01-11 18:35:00.848,,,4285185941.2975097
2020-01-11 19:04:19.831,,15960288487.845737,
2020-01-11 19:07:32.327,147971638486.45734,,
2020-01-11 19:34:22.950,,,4274965098.8986783
2020-01-11 20:04:03.653,,15930814368.802166,
2020-01-11 20:09:53.638,147786653544.5281,,
2020-01-11 20:34:43.786,,,4274893669.3583646
2020-01-11 21:00:14.082,147770850169.40222,,
2020-01-11 21:05:15.292,,15853268548.325266,
2020-01-11 21:05:50.749,,,4271977628.4739857
2020-01-11 22:02:47.353,148993785413.30777,,
2020-01-11 22:05:00.111,,16002842583.52064,
2020-01-11 22:19:30.709,,,4263060954.3895845
2020-01-11 23:02:28.901,146807249307.6261,,
2020-01-11 23:05:25.976,,15582580124.23114,
2020-01-11 23:27:43.474,,,4280668341.7544374
2020-01-12 00:02:23.418,,15564837467.520994,
2020-01-12 00:02:36.743,145561586658.57422,,
2020-01-12 00:35:16.494,,,4292094556.5792136
2020-01-12 01:00:36.850,146354109725.86765,,
2020-01-12 01:02:25.063,,15643958768.802652,
2020-01-12 01:37:40.808,,,4282974215.408605
2020-01-12 02:00:46.865,146561102326.23474,,
2020-01-12 02:02:26.024,,15684834584.483828,
2020-01-12 02:34:46.911,,,4281462093.3894567
2020-01-12 03:02:37.042,146892300062.45306,,
2020-01-12 03:02:43.079,,15727659940.072367,
2020-01-12 03:25:53.812,,,4274596130.6586514
2020-01-12 04:00:19.428,146813419053.66852,,
2020-01-12 04:04:27.473,,15676904132.495928,
2020-01-12 04:25:25.407,,,4280542958.4410686
2020-01-12 05:05:22.015,,15651716932.275225,
2020-01-12 05:07:30.121,146362945578.76593,,
2020-01-12 05:34:45.261,,,4283628138.4960523
2020-01-12 06:04:55.697,146802390805.7992,,
2020-01-12 06:07:55.106,,15709344471.178608,
2020-01-12 06:34:02.270,,,4282026601.774785
2020-01-12 07:04:28.039,147326648387.38376,,
2020-01-12 07:04:35.477,,15838810181.369503,
2020-01-12 07:15:50.094,,,4277583335.2594695
2020-01-12 08:00:46.800,146875707286.44522,,
2020-01-12 08:04:21.481,,15782722393.861923,
2020-01-12 08:34:27.273,,,4281847881.339487
2020-01-12 09:04:06.725,,15792784841.703808,
2020-01-12 09:08:52.816,147321818518.57617,,
2020-01-12 09:39:19.944,,,4281987273.1138024
2020-01-12 10:05:21.357,147338389284.66968,,
2020-01-12 10:07:22.735,,15728933481.946222,
2020-01-12 10:34:59.029,,,4278663864.388124
2020-01-12 11:07:21.554,147380515807.23416,,
2020-01-12 11:07:45.515,,15699525137.692371,
2020-01-12 11:22:27.229,,,4275942148.8643265
2020-01-12 12:03:00.327,147150699198.3008,,
2020-01-12 12:07:40.168,,15630930700.269232,
2020-01-12 12:47:39.956,,,4276412022.665339
2020-01-12 13:02:53.347,147086330819.18002,,
2020-01-12 13:03:56.256,,15632457946.474365,
2020-01-12 13:34:55.129,,,4281981101.824441
2020-01-12 14:09:19.021,147786752232.1444,,
2020-01-12 14:09:26.827,,15787539282.356651,
2020-01-12 14:24:20.500,,,4275914087.868488
2020-01-12 15:02:52.470,147456330648.7316,,
2020-01-12 15:04:19.951,,15714263185.410828,
2020-01-12 15:34:50.067,,,4281111579.5276475
2020-01-12 16:09:36.271,147765331969.3114,,
2020-01-12 16:10:02.833,,15789726195.263037,
2020-01-12 16:39:31.535,,,4283442673.1337237
2020-01-12 17:04:13.881,,15715412092.486845,
2020-01-12 17:04:17.775,147348429966.59674,,
2020-01-12 17:35:53.570,,,4293509414.1496553
2020-01-12 18:04:06.682,147183118766.69342,,
2020-01-12 18:07:25.699,,15755875139.784527,
2020-01-12 18:39:22.350,,,4280446087.829544
2020-01-12 19:00:28.367,147252071823.5582,,
2020-01-12 19:00:34.445,,15769976290.138361,
2020-01-12 19:32:56.308,,,4283691619.5368977
2020-01-12 20:09:14.888,,15754181165.206398,
2020-01-12 20:09:23.348,147356189558.61514,,
2020-01-12 20:34:58.185,,,4278792116.755488
2020-01-12 21:02:49.160,147475046219.7204,,
2020-01-12 21:02:57.926,,15772839085.71909,
2020-01-12 21:15:45.574,,,4280255798.9039726
2020-01-12 22:05:32.835,,15729907577.619354,
2020-01-12 22:09:16.696,146874436604.50253,,
2020-01-12 22:30:35.054,,,4286101681.056759
2020-01-12 23:00:07.016,147903643498.1949,,
2020-01-12 23:00:16.267,,15850395521.801977,
2020-01-12 23:33:43.632,,,4275466756.319953
2020-01-13 00:02:56.464,148204228775.38776,,
2020-01-13 00:09:04.433,,15859031094.44091,
2020-01-13 00:44:58.018,,,4277708760.2501307
2020-01-13 01:00:48.563,147875938381.489,,
2020-01-13 01:04:11.554,,15846121398.32614,
2020-01-13 01:39:24.881,,,4284276435.375694
2020-01-13 02:05:38.382,,15824143793.37824,
2020-01-13 02:05:41.884,147810792127.58438,,
2020-01-13 02:34:24.948,,,4280766222.286643
2020-01-13 03:02:28.181,147343032215.36258,,
2020-01-13 03:08:57.621,,15670825804.336796,
2020-01-13 03:20:18.801,,,4288647376.5697894
2020-01-13 04:02:55.226,147052927593.5853,,
2020-01-13 04:09:03.328,,15667856171.162153,
2020-01-13 04:20:00.149,,,4280966949.272286
2020-01-13 05:00:25.036,147210193671.8107,,
2020-01-13 05:00:36.022,,15699084078.301939,
2020-01-13 05:22:35.115,,,4285662996.6197734
2020-01-13 06:00:39.571,146645845888.36206,,
2020-01-13 06:04:31.172,,15621440307.815042,
2020-01-13 06:34:42.650,,,4280796252.710087
2020-01-13 07:00:23.831,146362614152.6922,,
2020-01-13 07:05:03.469,,15612412210.360264,
2020-01-13 07:39:48.302,,,4285825048.1784873
2020-01-13 08:02:50.592,,15585173957.688133,
2020-01-13 08:06:01.482,146615743786.0468,,
2020-01-13 08:37:24.722,,,4287996058.7075386
2020-01-13 09:02:34.719,147100995309.197,,
2020-01-13 09:09:59.301,,15631120518.722174,
2020-01-13 09:39:54.826,,,4279232967.502624
2020-01-13 10:09:01.862,147127394165.28265,,
2020-01-13 10:09:18.653,,15631049383.082323,
2020-01-13 10:52:30.345,,,4279597625.349131
2020-01-13 11:04:29.208,147221855794.15448,,
2020-01-13 11:09:02.760,,15683684776.286007,
2020-01-13 11:34:19.641,,,4280749451.9119525
2020-01-13 12:02:59.131,,15628504457.506174,
2020-01-13 12:05:47.577,146833278494.07327,,
2020-01-13 12:37:54.690,,,4285715079.7710276
2020-01-13 13:00:23.302,146646019053.94263,,
2020-01-13 13:04:32.410,,15640263350.600742,
2020-01-13 13:25:26.068,,,4287101153.9796576
2020-01-13 14:00:03.307,146573290655.24545,,
2020-01-13 14:07:47.821,,15590995571.98963,
2020-01-13 14:34:46.326,,,4281180791.3939986
2020-01-13 15:00:35.879,146541790737.97794,,
2020-01-13 15:02:54.035,,15578709158.11087,
2020-01-13 15:34:23.738,,,4277151448.8936677
2020-01-13 16:09:50.142,,15588028937.46207,
2020-01-13 16:10:14.120,146546247493.85245,,
2020-01-13 16:37:15.959,,,4284347768.197424
2020-01-13 17:02:30.252,146654285811.66248,,
2020-01-13 17:04:24.580,,15586694419.762178,
2020-01-13 17:39:17.734,,,4283386588.461346
2020-01-13 18:07:53.627,,15613354615.180305,
2020-01-13 18:09:36.053,146787026005.82297,,
2020-01-13 18:47:51.913,,,4281299563.5337067
2020-01-13 19:02:32.239,146966895027.6186,,
2020-01-13 19:05:14.449,,15617264851.4539,
2020-01-13 19:35:12.433,,,4280543206.6752496
2020-01-13 20:02:42.661,146968196299.52988,,
2020-01-13 20:07:52.849,,15642770906.157022,
2020-01-13 20:29:59.317,,,4283016569.4480596
2020-01-13 21:00:35.774,147626694931.8545,,
2020-01-13 21:05:40.328,,15731837549.609377,
2020-01-13 21:34:29.478,,,4280571283.7109237
2020-01-13 22:00:40.669,147449093507.98157,,
2020-01-13 22:05:13.012,,15728024226.66672,
2020-01-13 22:39:31.148,,,4286768242.601593
2020-01-13 23:02:53.412,,15729729811.294779,
2020-01-13 23:04:23.566,147327231720.86597,,
2020-01-13 23:34:25.992,,,4283716338.5368285
2020-01-14 00:04:06.138,,15715287657.358463,
2020-01-14 00:09:20.139,147446058196.45944,,
2020-01-14 00:44:30.669,,,4287166144.7474704
2020-01-14 01:05:26.481,,15840321231.808311,
2020-01-14 01:09:12.846,149595211582.157,,
2020-01-14 01:35:34.766,,,4274993843.9192986
2020-01-14 02:02:29.023,,16122773684.25558,
2020-01-14 02:03:55.721,153195452794.39322,,
2020-01-14 02:45:43.826,,,4281398405.523826
2020-01-14 03:02:32.896,152576522570.29688,,
2020-01-14 03:02:37.234,,16068275290.836172,
2020-01-14 03:44:12.531,,,4279015717.505819
2020-01-14 04:02:55.944,153307936439.4485,,
2020-01-14 04:03:01.371,,16250981551.329723,
2020-01-14 04:39:43.005,,,4286969035.7708015
2020-01-14 05:05:24.464,,16265702482.529757,
2020-01-14 05:09:08.619,154179437343.15405,,
2020-01-14 05:32:49.484,,,4279392320.982064
2020-01-14 06:04:50.316,154102574337.81958,,
2020-01-14 06:05:12.930,,16226966184.082853,
2020-01-14 06:39:29.200,,,4283644165.218863
2020-01-14 07:09:00.118,153888007883.24796,,
2020-01-14 07:09:04.744,,16219464368.960447,
2020-01-14 07:39:29.945,,,4282345001.2529826
2020-01-14 08:05:15.318,,16272693622.934402,
2020-01-14 08:09:30.357,154586818401.91214,,
2020-01-14 08:44:10.505,,,4280544423.358238
2020-01-14 09:02:43.520,153940744325.54025,,
2020-01-14 09:10:04.544,,16298712495.66909,
2020-01-14 09:40:26.057,,,4285312826.040425
2020-01-14 10:09:22.481,153741164327.85587,,
2020-01-14 10:09:47.299,,16328883766.813213,
2020-01-14 10:38:49.673,,,4279830654.5183983
2020-01-14 11:02:46.258,153578080701.46222,,
2020-01-14 11:05:02.555,,16376681322.104416,
2020-01-14 11:32:20.728,,,4280701809.949852
2020-01-14 12:04:38.703,154272289413.60867,,
2020-01-14 12:04:53.299,,16461767368.80958,
2020-01-14 12:32:05.942,,,4280774918.357846
2020-01-14 13:04:15.446,153847596801.79565,,
2020-01-14 13:04:43.604,,16478421294.486721,
2020-01-14 13:30:32.812,,,4284816258.695357
2020-01-14 14:05:26.693,,16645041947.856552,
2020-01-14 14:07:34.305,155066342429.9955,,
2020-01-14 14:32:42.198,,,4286403249.8052044
2020-01-14 15:05:33.007,157143072962.98242,,
2020-01-14 15:07:36.330,,17017243608.807041,
2020-01-14 15:32:33.441,,,4287151136.2851276
2020-01-14 16:02:48.148,157819956957.69806,,
2020-01-14 16:09:06.852,,17118471694.959631,
2020-01-14 16:32:29.185,,,4285555130.048349
2020-01-14 17:00:41.103,156184950103.60526,,
2020-01-14 17:05:16.265,,16942117741.011417,
2020-01-14 17:30:21.495,,,4276398395.427628
2020-01-14 18:02:35.894,,17843895688.701435,
2020-01-14 18:03:07.794,159264111257.96094,,
2020-01-14 18:32:26.855,,,4292696142.6621346
2020-01-14 19:00:32.897,158498482034.60098,,
2020-01-14 19:07:39.037,,18024023248.05427,
2020-01-14 19:30:33.699,,,4280954336.264679
2020-01-14 20:05:05.150,,18084934763.285263,
2020-01-14 20:09:03.033,158194774581.51443,,
2020-01-14 20:32:31.291,,,4284300205.395475
2020-01-14 21:05:07.631,,17872452835.751347,
2020-01-14 21:05:12.661,157514683077.65298,,
2020-01-14 21:30:14.083,,,4292692423.414231
2020-01-14 22:07:27.652,158306740277.9316,,
2020-01-14 22:07:41.289,,17926780939.107883,
2020-01-14 22:32:33.898,,,4287503373.0588813
2020-01-14 23:04:39.314,158614435704.54205,,
2020-01-14 23:05:45.130,,17991432936.63632,
2020-01-14 23:30:31.631,,,4294069919.3958106
2020-01-15 00:04:25.211,,18075462340.568443,
2020-01-15 00:04:29.094,159481192213.82108,,
2020-01-15 00:31:29.351,,,4302714237.204608
2020-01-15 01:03:08.548,,18431296511.797977,
2020-01-15 01:05:51.355,159431200769.99847,,
2020-01-15 01:34:02.325,,,4283024589.3220053
2020-01-15 02:05:20.704,,18262935474.43482,
2020-01-15 02:05:56.196,159175627708.67245,,
2020-01-15 02:30:44.545,,,4288454380.4674273
2020-01-15 03:05:53.561,,18205486176.55802,
2020-01-15 03:07:46.226,159542888939.93002,,
2020-01-15 03:30:37.425,,,4276738844.337029
2020-01-15 04:04:43.504,158699790819.303,,
2020-01-15 04:04:49.524,,17902381983.532116,
2020-01-15 04:32:36.160,,,4266605931.75861
2020-01-15 05:02:51.835,,17529598055.274536,
2020-01-15 05:08:46.362,156004623702.02182,,
2020-01-15 05:31:06.348,,,4277652498.836722
2020-01-15 06:04:05.331,,17534570957.94801,
2020-01-15 06:04:30.928,156234634715.78067,,
2020-01-15 06:32:28.386,,,4279471235.0857244
2020-01-15 07:04:50.626,157162361024.80353,,
2020-01-15 07:05:24.537,,17822664904.716026,
2020-01-15 07:32:47.968,,,4272251001.060827
2020-01-15 08:04:27.951,156533884711.51334,,
2020-01-15 08:07:28.201,,17595378531.4205,
2020-01-15 08:30:53.003,,,4281833476.5277333
2020-01-15 09:03:16.459,,17668785830.575626,
2020-01-15 09:04:20.672,156710572876.10355,,
2020-01-15 09:32:31.712,,,4272737132.431183
2020-01-15 10:04:10.794,157142825558.57593,,
2020-01-15 10:04:23.401,,17819428046.8361,
2020-01-15 10:32:21.656,,,4261565410.7396474
2020-01-15 11:04:03.566,,18166490887.451824,
2020-01-15 11:05:22.652,158641995252.17545,,
2020-01-15 11:32:43.522,,,4267910924.194046
2020-01-15 12:04:09.285,157851616389.11615,,
2020-01-15 12:04:24.463,,18044541594.13152,
2020-01-15 12:32:44.436,,,4286078016.3066344
2020-01-15 13:04:31.197,,18045901935.750572,
2020-01-15 13:04:42.473,158476370416.56998,,
2020-01-15 13:32:27.229,,,4272868242.927768
2020-01-15 14:04:22.404,,18197861029.161232,
2020-01-15 14:05:14.944,159994193859.43225,,
2020-01-15 14:32:55.833,,,4251418166.484387
2020-01-15 15:02:43.455,,18060365533.871815,
2020-01-15 15:02:50.309,160171389796.6143,,
2020-01-15 15:32:18.907,,,4277541194.5253253
2020-01-15 16:05:30.274,158975771964.11505,,
2020-01-15 16:07:36.531,,17760176656.26306,
2020-01-15 16:33:44.500,,,4303420066.824351
2020-01-15 17:02:41.585,,17965705411.402153,
2020-01-15 17:03:10.133,159347418353.95383,,
2020-01-15 17:35:09.613,,,4290141788.33089
2020-01-15 18:00:38.270,,17996630828.544384,
2020-01-15 18:00:48.222,159387574010.0627,,
2020-01-15 18:34:01.163,,,4283019577.9473324
2020-01-15 19:09:16.990,158849842320.57773,,
2020-01-15 19:09:19.570,,17886157881.72837,
2020-01-15 19:32:40.599,,,4286922766.247806
2020-01-15 20:05:02.124,,17933035520.155712,
2020-01-15 20:05:46.448,159234953270.06235,,
2020-01-15 20:32:46.655,,,4278855709.7995234
2020-01-15 21:05:16.931,159545724530.03,,
2020-01-15 21:05:21.025,,18112831915.781303,
2020-01-15 21:30:10.819,,,4292262139.2663517
2020-01-15 22:02:53.546,159848336622.7328,,
2020-01-15 22:03:07.705,,18073996420.649376,
